city_id;street;zip_code;house_number;apartment_number
1;Shevchenka;123123;12;12
2;Shevchenka;123123;13;17
3;Shevchenka;123123;14;65
4;Shevchenka;123123;15;42
5;Shevchenka;123123;15;42
6;Shevchenka;123123;15;42
7;Shevchenka;123123;15;42
8;Shevchenka;123123;15;42
9;Shevchenka;123123;15;42
10;Shevchenka;123123;15;42
11;Shevchenka;123123;15;42
12;Shevchenka;123123;15;42
13;Shevchenka;123123;15;42
1;Shevchenka;123123;12;12
2;Shevchenka;123123;13;17
3;Shevchenka;123123;14;65
4;Shevchenka;123123;15;42
5;Shevchenka;123123;15;42
6;Shevchenka;123123;15;42
7;Shevchenka;123123;15;42
8;Shevchenka;123123;15;42
9;Shevchenka;123123;15;42
10;Shevchenka;123123;15;42
11;Shevchenka;123123;15;42
12;Shevchenka;123123;15;42
13;Shevchenka;123123;15;42
1;Shevchenka;123123;12;12
2;Shevchenka;123123;12;12
3;Shevchenka;123123;12;12
4;Shevchenka;123123;12;12
